image,name,address,city,state,zip,lat,lng, type
The Exchange Pickleball + Bar,2120 Rousseau St,New Orleans,LA,70130,29.9285,-90.0715,Business
NOLA Pickleball Club,8120 Oleander St,New Orleans,LA,70118,29.9615,-90.1185,Business
City Park Pepsi Tennis & Pickleball Center,5 Bamboo Rd,New Orleans,LA,70124,29.9915,-90.0985,Park
Audubon Park Pickleball Courts,6500 Magazine St,New Orleans,LA,70118,29.9285,-90.1285,Park
Gernon Brown Rec Center Courts,1001 Harrison Ave,New Orleans,LA,70124,30.0045,-90.0945,Park
Rosenwald Rec Center Courts,1120 S Broad St,New Orleans,LA,70125,29.9545,-90.0985,Park
Atkinson Stern Tennis & Pickleball Center,4025 S Saratoga St,New Orleans,LA,70115,29.9385,-90.1015,Park
Lafreniere Park Pickleball Complex,3000 Downs Blvd,Metairie,LA,70003,29.9985,-90.2185,Park
Mike Miley Playground Courts,6716 West Metairie Ave,Metairie,LA,70003,29.9885,-90.2115,Park
Muss Bertolino Playground,620 W Esplanade Ave,Kenner,LA,70065,30.0145,-90.2585,Park
Kings Grant Playground,3805 15th St,Harvey,LA,70058,29.8915,-90.0685,Park
Oak Villa Sports Complex,2615 Oak Villa Blvd,Baton Rouge,LA,70815,30.4685,-91.0745,Park
Highland Road Community Park,14024 Highland Rd,Baton Rouge,LA,70810,30.3445,-91.0645,Park
Greenwood Community Park,13350 Hwy 19,Baker,LA,70714,30.5685,-91.1715,Park
Forest Community Park Courts,13900 S Harrells Ferry Rd,Baton Rouge,LA,70816,30.4285,-91.0115,Park
City-Brooks Community Park,1515 Dalrymple Dr,Baton Rouge,LA,70808,30.4285,-91.1685,Park
North Park Denham Springs,30372 Eden Church Rd,Denham Springs,LA,70726,30.5015,-90.9615,Park
Thomas Memorial Park Courts,"Gonzales, LA",Gonzales,LA,70737,30.2385,-90.9245,Park
Beaver Park Pickleball Complex,500 Fisher Rd,Lafayette,LA,70508,30.2115,-92.0145,Park
Thomas Park Pickleball Courts,300 Geraldine Dr,Lafayette,LA,70503,30.1985,-92.0545,Park
Youngsville Sports Complex,801 Savanne Rd,Youngsville,LA,70592,30.1085,-91.9885,Park
Broussard Sports Complex at St. Julien,701 Saint Nazaire Rd,Broussard,LA,70518,30.1415,-91.9545,Park
Southern Hills Tennis & Pickleball Center,1000 Bert Kouns Industrial Loop,Shreveport,LA,71118,32.3985,-93.7915,Park
Querbes Tennis & Pickleball Center,3507 Beverly Pl,Shreveport,LA,71104,32.4745,-93.7485,Park
Bossier Tennis & Pickleball Center,2775 Shed Rd,Bossier City,LA,71111,32.5485,-93.7085,Park
Mike Woods Park Courts,2200 Dennis St,Bossier City,LA,71112,32.5085,-93.6845,Park
Enos Derbonne Sports Complex,3259 Lake St,Lake Charles,LA,70601,30.1785,-93.2285,Park
University Park Lake Charles,1001 Broad St,Lake Charles,LA,70601,30.2285,-93.2085,Park
Sulphur Parks & Rec Complex (SPAR),933 W Parish Rd,Sulphur,LA,70663,30.2245,-93.3615,Park
Choudrant Community Park Courts,"Choudrant, LA",Ruston,LA,71270,32.5285,-92.5185,Park
Forsythe Park Pickleball Courts,2300 Sycamore St,Monroe,LA,71201,32.5215,-92.1285,Park
Kenner City Park Pickleball Courts,Vintage Dr,Kenner,LA,70065,30.0215,-90.2485,Park
Wentwood Playground Courts,200 W Loyola Dr,Kenner,LA,70065,30.0285,-90.2645,Park
Pontiff Playground Pickleball Courts,1521 Palm St,Metairie,LA,70001,29.9885,-90.1445,Park
Cleary Playground Courts,3700 Civic Center Blvd,Metairie,LA,70002,30.0015,-90.1785,Park
Delta Playground Courts,Delta Dr,Metairie,LA,70003,29.9785,-90.2285,Park
Little Farms Playground Courts,10301 S Park St,River Ridge,LA,70123,29.9545,-90.2185,Park
Harahan Playground Courts,6601 10th St,Harahan,LA,70123,29.9385,-90.2015,Park
Avondale Playground Courts,Avondale Garden Rd,Avondale,LA,70094,29.9115,-90.1985,Park
Waggaman Playground Courts,"Waggaman, LA",Waggaman,LA,70094,29.9315,-90.2445,Park
Terrytown Playground Courts,641 Heritage Ave,Terrytown,LA,70056,29.9045,-90.0385,Park
Gretna City Park Courts,Gretna Blvd,Gretna,LA,70053,29.9085,-90.0545,Park
Mel Ott Park Courts,2301 Belle Chasse Hwy,Gretna,LA,70053,29.8985,-90.0485,Park
Oakdale Playground Courts,"Harvey, LA",Harvey,LA,70058,29.8845,-90.0785,Park
Algiers Point Playground Courts,Pelican Ave,New Orleans,LA,70114,29.9545,-90.0485,Park
Cut-Off Recreation Center Courts,6600 Belgrade St,New Orleans,LA,70131,29.9015,-90.0085,Park
St. Roch Playground Courts,1800 St Roch Ave,New Orleans,LA,70117,29.9745,-90.0545,Park
St. Bernard Recreation Center Courts,1500 Lafreniere St,New Orleans,LA,70122,29.9885,-90.0715,Park
Joe W. Brown Park Courts,5601 Read Blvd,New Orleans,LA,70127,30.0345,-89.9885,Park
Pontchartrain Park Courts,Press Dr,New Orleans,LA,70126,30.0185,-90.0345,Park
Milne Recreation Center Courts,5420 Franklin Ave,New Orleans,LA,70122,30.0085,-90.0485,Park
