image,name,address,city,state,zip,lat,lng, type
Sandhill Fields Pickleball Complex,20330 Sand Hill Rd,Georgetown,DE,19947,38.69851,-75.35851,Park
Sea Colony Tennis and Pickleball,39352 Glade Rd,Bethany Beach,DE,19930,38.53851,-75.06121,Business
Dave Marshall Tennis and Pickleball,1600 Pennsylvania Ave,Lewes,DE,19958,38.75121,-75.14851,Business
The Factory Sports Complex,17505 Nassau Commons Blvd,Lewes,DE,19958,38.75851,-75.18451,Business
Cape Henlopen High School Courts,1250 Kings Hwy,Lewes,DE,19958,38.76121,-75.15121,Park
Johnnie Walker Park,151 Park Ave,Lewes,DE,19958,38.77121,-75.14451,Park
Rehoboth Beach Courts,500 Central Ave,Rehoboth Beach,DE,19971,38.71451,-75.08851,Park
Sports at the Beach,22518 Lewes Georgetown Hwy,Georgetown,DE,19947,38.70851,-75.31121,Business
Bethany Beach Pickleball Courts,105 Garfield Pkwy,Bethany Beach,DE,19930,38.54121,-75.05851,Park
South Bethany Canal Park,200 Coastal Hwy,South Bethany,DE,19930,38.52121,-75.05451,Park
Fenwick Island Pickleball Courts,800 Coastal Hwy,Fenwick Island,DE,19944,38.46121,-75.05121,Park
Ocean View Culler Park,32 Central Ave,Ocean View,DE,19970,38.54451,-75.08851,Park
Millville Town Park,32517 Dukes Dr,Millville,DE,19967,38.55121,-75.11851,Park
Milton Memorial Park,113 Union St,Milton,DE,19968,38.77851,-75.31121,Park
Milford Parks and Recreation,207 Loucks Way,Milford,DE,19963,38.91451,-75.42851,Park
Seaford Sports Complex,401 Sports Way,Seaford,DE,19973,38.64851,-75.61121,Park
Jaycees Park,600 Virginia Ave,Seaford,DE,19973,38.64121,-75.60451,Park
Laurel American Legion Courts,12168 Laurel Rd,Laurel,DE,19956,38.55851,-75.57121,Park
Millsboro Town Park,200 State St,Millsboro,DE,19966,38.59121,-75.29451,Park
Long Neck Sports Zone,26084 John J Williams Hwy,Millsboro,DE,19966,38.61851,-75.17851,Business
Kent County Recreation Center,1683 New London Rd,Dover,DE,19904,39.18451,-75.56851,Business
Schutte Park Pickleball Courts,10 Electric Ave,Dover,DE,19904,39.15121,-75.54451,Park
Dover High School Courts,1 Dover High Dr,Dover,DE,19904,39.17121,-75.55851,Park
Brecknock Park,80 Old Camden Rd,Camden,DE,19934,39.12451,-75.53851,Park
Camden Wyoming Park,100 S Main St,Camden,DE,19934,39.11851,-75.54451,Park
Smyrna Municipal Park,331 N Main St,Smyrna,DE,19977,39.30451,-75.60851,Park
Big Oak Park,417 Big Oak Rd,Smyrna,DE,19977,39.27851,-75.58451,Park
Killens Pond State Park,5025 Killens Pond Rd,Felton,DE,19943,38.98851,-75.55121,Park
Harrington Parks and Recreation,114 E Liberty St,Harrington,DE,19952,38.92451,-75.57851,Park
DuPont Country Club Pickleball,1001 Rockland Rd,Wilmington,DE,19803,39.77851,-75.56121,Business
Delcastle Tennis and Pickleball,2800 Duncan Rd,Wilmington,DE,19808,39.73451,-75.67851,Business
Delcastle Recreational Park,2920 Duncan Rd,Wilmington,DE,19808,39.73851,-75.67451,Park
Rockford Park,2000 Lookout Dr,Wilmington,DE,19806,39.76851,-75.57451,Park
Canby Park Pickleball Courts,700 S Union St,Wilmington,DE,19805,39.73812,-75.57851,Park
Alapocas Run State Park,1914 W Park Dr,Wilmington,DE,19803,39.77121,-75.55451,Park
Brandywine Springs Park,3300 Faulkland Rd,Wilmington,DE,19808,39.74451,-75.64121,Park
Bonsall Park,3000 Silverside Rd,Wilmington,DE,19810,39.81451,-75.51851,Park
Talley Day Park,1308 Foulk Rd,Wilmington,DE,19803,39.80121,-75.52851,Park
Bellevue State Park,800 Philadelphia Pike,Wilmington,DE,19809,39.77812,-75.49851,Park
Weiss Park,500 Park Dr,Newark,DE,19711,39.68451,-75.76121,Park
Dickey Park,60 S Madison Dr,Newark,DE,19711,39.67451,-75.74851,Park
Handloff Park,1000 Barksdale Rd,Newark,DE,19711,39.66451,-75.77121,Park
Kells Park,185 Kells Ave,Newark,DE,19711,39.66851,-75.73851,Park
Western YMCA of Delaware,2600 Kirkwood Hwy,Newark,DE,19711,39.71121,-75.69851,Business
Glasgow Regional Park,2275 Pulaski Hwy,Newark,DE,19702,39.60121,-75.74851,Park
Middletown Village Park,552 S Broad St,Middletown,DE,19709,39.44451,-75.71851,Park
Silver Lake Park,200 E Cochran St,Middletown,DE,19709,39.44851,-75.71121,Park
Appoquinimink Community Park,1500 S 5th St,Odessa,DE,19730,39.45851,-75.66121,Park
Becks Pond Park,898 Salem Church Rd,Newark,DE,19702,39.63851,-75.71851,Park
Battery Park,3 Delaware St,New Castle,DE,19720,39.65851,-75.56121,Park
Banning Regional Park,102 Middleboro Rd,Wilmington,DE,19804,39.71851,-75.60451,Park
Hockessin Athletic Club,100 Fitness Way,Hockessin,DE,19707,39.78451,-75.69851,Business
Swift Memorial Park,18th and Milltown Rd,Wilmington,DE,19808,39.74121,-75.66121,Park
